username,connections_count,followers_count,posts_count,profile_pic,bio_length,account_age_days,skills_count,verified,label
fake_pro_169,37,8,3,0,55,83,2,0,1
professional_203,626,523,128,1,139,1888,26,1,0
professional_361,948,1615,129,1,499,3675,43,0,0
professional_116,1100,2871,98,1,278,3833,47,1,0
fake_pro_647,20,27,7,1,49,27,0,0,1
professional_398,1010,4306,198,1,356,1000,5,0,0
professional_787,1992,4312,157,1,294,3063,24,1,0
professional_919,600,1924,199,1,167,2019,42,0,0
fake_pro_494,37,11,2,0,11,88,4,0,1
fake_pro_481,5,12,6,0,7,2,1,0,1
professional_687,1794,4420,150,1,158,3740,43,1,0
fake_pro_140,7,28,5,0,44,54,3,0,1
fake_pro_58,25,2,4,1,19,77,0,0,1
professional_596,1278,999,193,1,313,3291,8,0,0
professional_924,1547,2835,155,1,187,1212,36,0,0
professional_742,577,314,76,1,470,987,36,1,0
professional_898,1115,672,159,1,399,3586,20,0,0
professional_200,723,87,157,1,317,607,21,0,0
fake_pro_116,10,19,9,0,50,26,4,0,1
fake_pro_259,38,27,3,0,49,50,4,0,1
professional_103,1486,1918,24,1,253,893,26,0,0
fake_pro_200,43,7,3,1,43,31,0,0,1
professional_810,1594,2657,11,1,258,2379,10,0,0
fake_pro_779,21,19,2,1,48,39,2,0,1
fake_pro_55,19,4,9,1,33,3,1,0,1
fake_pro_676,14,11,1,0,35,38,4,0,1
professional_906,189,4799,54,1,310,3904,39,0,0
fake_pro_916,34,7,9,1,22,84,0,0,1
fake_pro_980,12,3,0,1,18,4,4,0,1
professional_678,1043,3705,130,1,470,1480,23,0,0
professional_109,825,3657,142,1,283,3576,13,0,0
professional_624,1123,2805,14,1,320,2896,29,0,0
fake_pro_296,18,6,8,1,74,29,0,0,1
fake_pro_828,45,7,3,0,54,53,4,0,1
professional_308,1990,3581,155,1,258,704,18,0,0
professional_508,1928,1825,115,1,243,1759,28,0,0
professional_258,1286,2799,199,1,333,2877,17,0,0
professional_467,1594,2414,116,1,473,2440,37,0,0
fake_pro_60,27,4,6,0,16,45,0,0,1
professional_407,893,3645,118,1,499,2066,28,1,0
fake_pro_820,16,2,6,1,50,31,1,0,1
professional_882,1511,980,188,1,405,1500,32,0,0
professional_267,1214,2818,190,1,236,2579,47,0,0
professional_768,993,657,195,1,358,3335,21,1,0
fake_pro_945,32,17,8,0,65,73,4,0,1
professional_983,1207,428,181,1,487,1126,14,0,0
professional_691,407,4912,60,1,494,2509,34,0,0
professional_100,1656,1673,147,1,440,1561,6,0,0
professional_461,1082,4157,139,1,474,3416,43,0,0
professional_689,1952,2006,88,1,190,3115,7,0,0
fake_pro_549,39,5,3,0,47,87,4,0,1
fake_pro_591,28,2,3,0,10,81,2,0,1
professional_645,1318,1610,18,1,148,3803,37,1,0
professional_358,575,4251,145,1,312,2846,25,0,0
fake_pro_891,26,19,3,0,55,22,1,0,1
fake_pro_761,42,7,8,0,76,86,1,0,1
professional_881,1148,576,178,1,477,2079,10,1,0
fake_pro_917,49,22,9,1,69,6,0,0,1
fake_pro_303,2,25,0,1,20,34,2,0,1
fake_pro_514,49,10,6,0,38,37,1,0,1
professional_236,308,1678,172,1,148,1203,30,0,0
fake_pro_760,19,22,3,1,30,22,0,0,1
fake_pro_313,9,22,6,0,55,12,1,0,1
fake_pro_75,42,3,9,0,12,19,2,0,1
professional_986,556,1096,156,1,305,3947,49,0,0
professional_962,1363,4830,168,1,249,3364,37,0,0
professional_685,1884,1228,145,1,181,3315,43,0,0
fake_pro_984,17,8,0,0,56,12,0,0,1
fake_pro_782,28,6,9,0,25,86,4,0,1
professional_815,1625,288,17,1,201,3715,13,0,0
professional_583,378,787,139,1,304,3598,38,0,0
fake_pro_155,10,15,6,0,28,2,3,0,1
fake_pro_922,31,14,6,1,28,31,1,0,1
fake_pro_412,37,26,4,1,26,64,1,0,1
professional_605,645,2346,51,1,211,2693,36,0,0
fake_pro_935,11,16,9,1,64,84,3,0,1
professional_575,1781,3147,57,1,157,3007,40,1,0
fake_pro_204,14,12,5,0,62,44,4,0,1
professional_93,992,2776,121,1,259,1175,7,0,0
fake_pro_765,48,24,1,1,21,60,0,0,1
professional_166,1613,571,162,1,201,2678,11,0,0
professional_876,353,404,15,1,116,3204,14,0,0
professional_478,1378,3040,135,1,492,1500,39,0,0
professional_988,1376,159,80,1,427,1973,26,1,0
fake_pro_905,17,3,2,0,55,59,1,0,1
fake_pro_559,12,8,1,0,32,55,3,0,1
professional_762,475,3337,82,1,146,1538,19,0,0
professional_492,1862,750,61,1,182,538,12,0,0
fake_pro_885,2,13,5,0,20,84,4,0,1
fake_pro_515,1,4,8,0,31,75,4,0,1
professional_92,1665,676,165,1,410,3050,22,1,0
professional_468,590,2306,118,1,241,602,45,0,0
professional_613,983,812,166,1,468,3282,17,0,0
professional_975,278,4259,81,1,136,3625,37,0,0
professional_850,1431,4721,59,1,252,3925,24,0,0
fake_pro_619,47,17,0,1,58,10,2,0,1
professional_510,1917,1817,155,1,248,3722,49,0,0
fake_pro_894,13,14,4,1,55,84,4,0,1
professional_113,1689,2214,99,1,335,1754,47,1,0
professional_507,1728,4117,101,1,128,3859,22,0,0
professional_379,213,3464,87,1,257,2616,15,1,0
professional_418,1100,4055,111,1,461,2613,36,1,0
fake_pro_895,10,27,8,0,36,22,4,0,1
professional_722,145,868,94,1,378,2413,14,0,0
fake_pro_851,46,25,8,1,1,15,4,0,1
fake_pro_872,34,4,2,0,74,48,0,0,1
professional_17,1703,2036,188,1,217,3509,38,0,0
professional_705,633,3705,66,1,334,2547,35,0,0
professional_693,574,1253,137,1,368,3641,26,0,0
professional_642,1398,2379,187,1,346,1524,18,1,0
professional_421,284,779,54,1,296,3199,23,0,0
fake_pro_608,49,6,3,0,62,17,0,0,1
professional_99,1443,2213,189,1,301,1114,39,0,0
fake_pro_715,38,1,3,0,67,89,3,0,1
professional_976,494,1616,104,1,199,2768,21,0,0
fake_pro_275,48,4,9,0,54,86,3,0,1
professional_288,1048,1956,148,1,232,859,17,0,0
fake_pro_462,9,4,1,0,72,73,3,0,1
fake_pro_422,6,1,2,1,44,33,2,0,1
fake_pro_362,21,12,9,0,51,88,3,0,1
professional_798,581,2538,59,1,245,1281,32,0,0
fake_pro_631,48,20,1,1,4,79,4,0,1
fake_pro_622,7,27,3,0,45,77,0,0,1
fake_pro_260,24,2,0,1,69,89,3,0,1
fake_pro_225,6,5,9,0,25,80,2,0,1
professional_28,1212,2145,39,1,197,3755,34,0,0
professional_445,271,2075,88,1,281,2304,44,0,0
fake_pro_860,16,11,7,0,64,16,3,0,1
professional_984,768,3515,72,1,308,952,36,1,0
fake_pro_899,19,10,7,0,60,51,0,0,1
professional_399,927,1328,65,1,142,2337,42,1,0
professional_139,1594,3089,55,1,389,487,18,1,0
fake_pro_103,6,24,5,1,64,24,4,0,1
fake_pro_89,13,17,5,0,56,7,3,0,1
fake_pro_597,47,3,7,1,66,35,3,0,1
fake_pro_627,36,24,1,0,26,35,2,0,1
fake_pro_610,10,13,9,1,54,9,1,0,1
professional_819,1976,1196,32,1,310,1636,35,0,0
professional_723,629,4802,13,1,132,3726,35,0,0
professional_164,790,2003,56,1,491,876,38,1,0
fake_pro_844,0,10,6,0,41,66,4,0,1
fake_pro_1,16,21,9,1,40,8,2,0,1
fake_pro_562,0,21,4,1,42,36,4,0,1
professional_230,1170,3024,160,1,159,1509,29,0,0
professional_659,1809,2006,149,1,469,2161,17,1,0
fake_pro_967,49,23,5,1,51,51,3,0,1
fake_pro_739,28,11,6,0,69,77,4,0,1
professional_46,1343,1139,70,1,479,433,14,0,0
professional_592,691,3608,165,1,110,2241,17,1,0
professional_150,843,4031,128,1,442,2837,20,1,0
fake_pro_250,1,1,9,1,3,9,2,0,1
fake_pro_59,24,19,5,1,20,85,0,0,1
professional_921,151,3173,145,1,452,1110,46,1,0
fake_pro_185,12,26,7,1,60,14,1,0,1
fake_pro_801,34,27,1,1,50,40,3,0,1
fake_pro_112,5,29,8,0,70,74,3,0,1
professional_303,697,4731,104,1,146,2890,15,0,0
professional_128,1233,1475,143,1,229,3674,28,0,0
professional_161,1643,1766,179,1,448,3061,13,1,0
fake_pro_499,8,0,2,1,65,36,2,0,1
professional_187,1462,1848,51,1,311,1450,47,0,0
fake_pro_180,44,27,6,1,15,64,1,0,1
fake_pro_883,18,24,4,0,51,4,1,0,1
fake_pro_940,40,26,7,1,7,28,4,0,1
fake_pro_242,45,1,5,1,14,43,3,0,1
fake_pro_813,25,14,8,0,12,56,2,0,1
professional_992,1918,3293,50,1,449,3501,6,0,0
professional_916,1726,1297,51,1,271,3480,6,1,0
fake_pro_960,16,19,7,1,23,55,4,0,1
fake_pro_157,0,23,7,0,2,51,0,0,1
professional_961,1231,4674,84,1,116,775,45,0,0
professional_817,1925,3911,24,1,232,1034,25,0,0
fake_pro_429,10,6,0,0,25,11,3,0,1
professional_212,1272,3847,31,1,450,3924,34,0,0
professional_435,1085,2549,147,1,405,2415,27,0,0
professional_638,852,4076,47,1,164,1069,46,0,0
fake_pro_327,40,14,7,0,59,16,0,0,1
professional_896,820,3728,194,1,267,1371,13,0,0
professional_541,1536,1676,184,1,170,541,8,1,0
professional_914,1967,630,182,1,189,2733,46,0,0
fake_pro_603,9,25,2,0,13,82,4,0,1
professional_186,232,1606,186,1,388,2943,7,0,0
fake_pro_664,34,17,3,0,37,35,3,0,1
fake_pro_85,39,18,6,0,32,11,4,0,1
fake_pro_374,12,4,7,1,9,58,4,0,1
fake_pro_853,35,24,9,0,18,57,4,0,1
fake_pro_385,40,21,1,0,7,18,1,0,1
fake_pro_762,7,9,6,0,25,29,1,0,1
professional_790,1402,2039,27,1,477,822,20,0,0
professional_323,1091,2824,175,1,395,1021,24,0,0
fake_pro_117,28,15,0,1,38,11,2,0,1
fake_pro_280,26,13,0,1,37,20,2,0,1
fake_pro_949,47,9,0,0,29,29,1,0,1
fake_pro_979,42,17,8,1,28,21,4,0,1
fake_pro_635,43,11,4,1,41,19,1,0,1
fake_pro_226,4,2,7,1,10,62,2,0,1
fake_pro_8,49,7,3,1,64,44,1,0,1
professional_674,1866,4514,22,1,393,992,28,0,0
fake_pro_381,6,21,8,0,36,40,0,0,1
professional_899,1531,4498,98,1,229,3427,29,0,0
professional_793,996,78,105,1,345,975,29,1,0
fake_pro_636,31,1,8,1,74,75,3,0,1
fake_pro_430,14,12,6,1,70,35,1,0,1
fake_pro_304,34,0,0,1,30,44,0,0,1
professional_928,1739,4167,190,1,145,907,37,0,0
fake_pro_19,31,24,0,0,7,33,3,0,1
professional_763,1212,2502,177,1,491,2539,19,0,0
professional_465,1142,3923,156,1,213,574,28,0,0
fake_pro_128,20,8,4,0,42,71,0,0,1
professional_652,992,1968,111,1,211,3550,20,1,0
fake_pro_996,31,17,9,1,73,89,3,0,1
fake_pro_292,34,27,0,1,65,58,3,0,1
fake_pro_875,1,20,2,1,70,81,1,0,1
fake_pro_525,47,7,1,0,74,51,1,0,1
professional_971,706,1687,91,1,132,1243,26,0,0
professional_628,1352,1743,121,1,315,1132,9,1,0
fake_pro_902,15,20,0,1,65,51,3,0,1
fake_pro_661,3,24,1,1,55,52,4,0,1
fake_pro_152,19,10,3,0,7,6,2,0,1
fake_pro_685,16,26,4,1,61,64,4,0,1
fake_pro_803,10,1,8,1,32,36,4,0,1
professional_985,1208,2321,55,1,377,2486,45,0,0
fake_pro_694,24,23,1,0,70,26,0,0,1
professional_875,901,585,62,1,444,3581,40,0,0
professional_147,821,2787,98,1,417,2095,48,1,0
professional_0,1322,3066,127,1,120,1342,7,0,0
professional_765,356,475,18,1,484,2892,43,0,0
fake_pro_201,6,6,5,1,31,53,4,0,1
fake_pro_986,7,0,8,1,55,60,0,0,1
fake_pro_99,45,28,9,1,42,2,0,0,1
professional_262,1175,1411,84,1,107,1368,16,1,0
fake_pro_135,16,2,0,1,57,38,4,0,1
professional_548,1940,1074,74,1,466,3424,27,0,0
fake_pro_88,43,16,8,0,79,34,4,0,1
fake_pro_208,38,11,6,1,8,63,4,0,1
professional_208,951,4528,120,1,364,2788,39,0,0
professional_649,1646,2029,60,1,225,2386,12,0,0
professional_362,996,4271,97,1,225,3753,21,0,0
professional_470,961,803,112,1,389,2475,23,0,0
fake_pro_78,33,27,5,0,62,71,1,0,1
fake_pro_716,20,18,4,1,67,52,4,0,1
fake_pro_172,5,20,4,0,65,79,4,0,1
professional_656,1473,4711,52,1,238,3272,39,0,0
fake_pro_732,32,23,0,0,43,62,3,0,1
professional_142,595,3808,56,1,339,1551,27,0,0
fake_pro_453,40,7,5,1,46,73,4,0,1
professional_720,296,2139,137,1,141,943,18,1,0
fake_pro_48,9,29,0,1,74,22,1,0,1
fake_pro_536,22,23,2,1,29,12,4,0,1
professional_318,522,3647,142,1,296,2057,32,0,0
professional_337,1589,4891,120,1,257,1851,10,0,0
fake_pro_125,35,10,2,1,0,58,1,0,1
professional_472,1935,4699,74,1,124,864,15,1,0
professional_900,618,4837,86,1,248,792,28,0,0
fake_pro_650,27,15,8,1,10,22,0,0,1
fake_pro_832,33,15,6,1,10,7,4,0,1
fake_pro_333,20,2,7,1,69,42,1,0,1
professional_936,209,774,112,1,485,813,12,0,0
fake_pro_727,34,5,7,1,4,65,1,0,1
fake_pro_776,49,8,7,1,66,28,1,0,1
professional_851,825,1215,48,1,478,2277,9,1,0
fake_pro_30,8,11,8,0,45,23,2,0,1
fake_pro_666,36,1,1,0,2,37,2,0,1
professional_769,1667,1902,113,1,191,2814,47,1,0
professional_837,1661,1444,179,1,339,828,33,1,0
professional_129,479,2354,152,1,351,2415,17,0,0
fake_pro_512,14,26,7,1,38,88,3,0,1
fake_pro_43,44,1,7,1,9,31,1,0,1
professional_512,1312,291,150,1,466,1118,14,0,0
fake_pro_797,38,10,8,0,36,51,3,0,1
professional_270,1792,164,39,1,271,2157,38,0,0
fake_pro_508,44,2,1,0,54,38,4,0,1
professional_85,1301,4196,40,1,191,2983,32,1,0
fake_pro_213,41,25,5,1,51,67,2,0,1
fake_pro_780,44,26,5,0,35,50,3,0,1
fake_pro_102,39,16,7,0,5,36,3,0,1
professional_845,1869,564,85,1,389,440,29,1,0
professional_711,717,3203,198,1,226,2190,25,0,0
fake_pro_785,11,5,2,1,43,72,4,0,1
professional_8,941,679,27,1,459,3863,38,0,0
professional_243,1926,1459,10,1,275,1243,39,0,0
professional_727,875,4935,129,1,203,1526,30,0,0
professional_741,1257,3111,175,1,332,3275,33,0,0
fake_pro_67,10,28,8,1,77,71,3,0,1
fake_pro_766,22,20,5,1,5,77,1,0,1
professional_348,1371,463,161,1,446,1978,44,1,0
professional_126,1024,913,116,1,395,2263,32,0,0
fake_pro_219,29,29,5,1,7,1,4,0,1
fake_pro_295,44,21,8,0,10,23,0,0,1
fake_pro_162,32,15,5,1,11,77,2,0,1
fake_pro_728,19,7,5,0,14,75,0,0,1
professional_661,1216,3502,39,1,403,3040,23,0,0
fake_pro_56,9,11,5,1,4,41,3,0,1
fake_pro_859,14,14,5,1,55,87,1,0,1
professional_354,608,1909,143,1,147,3152,7,1,0
fake_pro_740,42,8,4,0,34,54,0,0,1
professional_530,1610,1262,82,1,187,1385,20,0,0
fake_pro_101,6,27,2,1,8,70,3,0,1
fake_pro_845,47,2,0,0,40,55,4,0,1
professional_315,966,4240,73,1,434,2528,25,1,0
fake_pro_704,38,7,7,1,66,4,4,0,1
fake_pro_27,21,16,9,1,65,45,0,0,1
professional_647,1935,2117,119,1,168,3101,49,1,0
professional_4,1202,3004,189,1,293,2999,15,0,0
fake_pro_640,15,11,7,0,13,57,2,0,1
professional_380,1502,3715,185,1,293,3265,8,0,0
professional_420,356,3001,60,1,130,2461,31,1,0
fake_pro_574,46,12,8,1,36,25,3,0,1
fake_pro_560,49,2,2,1,61,61,3,0,1
fake_pro_924,15,4,6,1,9,16,2,0,1
fake_pro_970,4,19,7,1,14,12,0,0,1
fake_pro_484,15,2,0,0,24,43,2,0,1
professional_340,1799,4009,132,1,420,3258,23,0,0
fake_pro_366,43,29,9,0,46,12,2,0,1
professional_450,1359,3954,61,1,188,2964,36,1,0
professional_915,387,870,44,1,205,3151,23,0,0
fake_pro_320,43,2,8,0,39,84,4,0,1
professional_860,174,1984,128,1,122,579,20,0,0
fake_pro_246,39,18,4,1,25,3,3,0,1
fake_pro_188,5,16,4,0,43,87,3,0,1
fake_pro_3,24,8,1,1,77,85,2,0,1
professional_514,1446,2999,161,1,286,1052,37,0,0
professional_86,1656,3804,97,1,181,2131,29,0,0
fake_pro_351,9,12,2,0,1,46,2,0,1
professional_878,969,1032,11,1,149,3878,35,1,0
fake_pro_975,11,8,5,0,54,54,3,0,1
professional_959,527,1445,101,1,281,2818,8,1,0
fake_pro_540,39,4,7,0,63,74,1,0,1
fake_pro_448,0,26,4,1,22,80,2,0,1
professional_749,466,3271,54,1,194,1295,24,0,0
professional_664,674,2959,56,1,207,3042,35,0,0
fake_pro_70,1,15,6,0,16,42,1,0,1
professional_401,770,2601,114,1,141,1036,42,0,0
professional_939,614,2502,148,1,339,2270,21,1,0
professional_546,1058,3319,134,1,147,2680,44,0,0
fake_pro_364,24,24,5,0,10,80,0,0,1
fake_pro_415,15,15,7,1,68,62,2,0,1
professional_428,1382,4890,33,1,277,708,10,0,0
professional_347,858,4961,45,1,245,2107,32,0,0
professional_807,1681,1318,128,1,433,805,15,0,0
fake_pro_451,35,7,9,1,69,23,1,0,1
professional_636,975,3333,120,1,355,2145,45,1,0
fake_pro_215,22,19,6,0,71,16,4,0,1
professional_419,830,3409,44,1,105,2258,7,0,0
fake_pro_379,7,22,9,1,28,23,0,0,1
professional_280,615,4161,46,1,229,3486,33,0,0
fake_pro_283,30,1,9,1,75,78,4,0,1
fake_pro_628,11,9,3,0,6,75,3,0,1
fake_pro_997,18,23,3,0,78,16,3,0,1
fake_pro_418,6,19,3,1,29,68,1,0,1
fake_pro_535,9,15,4,0,21,7,0,0,1
fake_pro_406,16,2,4,0,38,69,1,0,1
fake_pro_319,16,25,5,0,53,14,3,0,1
fake_pro_873,44,19,8,1,67,43,1,0,1
fake_pro_589,5,16,5,0,51,4,2,0,1
fake_pro_420,3,0,7,1,11,22,0,0,1
fake_pro_757,21,0,5,0,44,67,4,0,1
fake_pro_408,11,6,5,1,16,66,2,0,1
fake_pro_649,7,20,3,0,68,29,0,0,1
professional_130,934,703,56,1,457,2111,37,1,0
professional_663,1033,1612,41,1,392,2050,42,0,0
professional_771,1284,2174,28,1,199,1209,39,0,0
fake_pro_724,14,10,7,1,79,67,2,0,1
fake_pro_577,45,4,6,1,34,9,0,0,1
fake_pro_958,21,21,1,1,34,28,2,0,1
fake_pro_294,34,2,3,1,47,18,2,0,1
